stop_id,multimodal_gini
F02854,0.2037
F02855,0.1738
F02857,0.1954
F02858,0.1837
F02859,0.2037
F02861,0.1414
F02863,0.185
F02865,0.1428
F02866,0.1428
F02867,0.1428
F02868,0.1428
F02869,0.1428
F02873,0.1414
F02875,0.1678
F02876,0.1414
F02879,0.1472
F02880,0.1472
F02881,0.1658
F02882,0.1428
F02884,0.1414
F02886,0.1414
F02893,
F02894,
F02895,0.1414
F02898,0.0889
F02899,0.1414
F02900,0.1046
F02901,0.1414
F02902,0.1428
F02903,0.1414
F02904,0.0889
F02905,0.1616
F02906,0.0889
F02907,0.0889
F02908,0.0889
F02909,0.1472
F02911,0.2025
F02913,
F02914,0.2037
F02915,0.1372
F02916,0.1372
F02917,0.1567
F02918,0.1372
F02923,
F02924,
F02925,0.1414
F02928,0.1567
F02929,0.1567
F02930,
F02931,
F02932,0.1339
F02933,
F02934,0.0716
F02935,0.078
F02936,0.0716
F02937,
F02938,0.1473
F02939,0.1372
F02940,0.1407
F02941,0.1458
F02942,0.1407
F02943,0.145
F02944,0.1473
F02945,0.2037
F02946,0.2037
F02947,0.1428
F02948,0.1694
F02951,0.1616
F02952,0.1414
F02953,0.0889
F02954,0.0889
F02955,0.0889
F02956,0.1372
F02957,
F02960,0.1493
F02961,0.1471
F02962,0.1428
F02963,0.1472
F02966,0.1414
F02967,0.1414
F02968,0.1398
F02969,0.1402
F02970,0.1402
F02971,0.1402
F02972,0.1493
F02973,0.1493
F02974,0.1419
F02979,0.1564
F02980,
F02981,0.1792
F02982,0.1827
F02983,0.1827
F02984,0.1792
F02985,0.1792
F02986,0.1827
F02987,0.1648
F02988,0.197
F02989,0.197
F02990,0.197
F02991,
F02992,0.197
F02993,
F02994,0.1934
F02997,
F02998,
F02999,
F03000,0.1503
F03001,0.1503
F03003,0.1503
F03004,0.1503
F03005,0.1503
F03008,0.1503
F03009,0.1503
F03010,0.1503
F03011,0.1573
F03012,0.1404
F03013,0.1573
F03014,0.1503
F03015,0.1573
F03016,0.1404
F03017,0.1573
F03018,0.1404
F03019,0.1404
F03020,0.1404
F03021,0.1404
F03022,0.1404
F03023,0.1404
F03024,0.1397
F03025,0.1573
F03026,0.166
F03028,0.1404
F03030,0.1573
F03032,0.1503
F03033,0.1397
F03034,0.1659
F03035,0.1659
F03036,0.1659
F03037,0.1659
F03038,
F03039,
F03040,
F03041,
F03042,
F03043,
F03045,0.1573
F03046,0.166
F03047,
F03048,0.166
F03049,0.1573
F03050,0.1573
F03051,0.1404
F03052,0.1404
F03053,0.1512
F03054,0.1244
F03055,
F03056,0.1244
F03057,0.1404
F03058,0.1244
F03059,0.125
F03060,0.1244
F03062,0.0934
F03063,0.1397
F03064,
F03065,0.1256
F03066,0.1954
F03067,0.1397
F03068,0.1573
F03069,0.2037
F03070,0.0934
F03071,0.1626
F03072,0.1248
F03073,0.0934
F03074,0.1954
F03075,0.2037
F03076,0.1954
F03077,0.2037
F03078,0.2037
F03079,0.1743
F03080,0.1954
F03081,0.1646
F03082,0.1646
F03083,0.1646
F03084,0.1954
F03085,0.1646
F03086,0.0889
F03087,0.0924
F03088,0.1646
F03089,0.2037
F03090,0.1721
F03091,0.2037
F03092,0.2037
F03094,0.0934
F03095,0.0934
F03096,0.0934
F03097,0.0934
F03098,0.1509
F03099,0.0934
F03100,0.1954
F03101,0.1954
F03102,0.0934
F03103,0.1811
F03104,0.0934
F03106,0.0934
F03107,0.0934
F03108,0.0934
F03109,0.0934
F03110,0.0934
F03111,0.1509
F03112,0.0889
F03113,
F03114,0.0934
F03115,0.1248
F03116,0.0934
F03117,0.0934
F03118,0.0934
F03119,0.1509
F03120,0.0934
F03121,0.0934
F03122,0.0934
F03123,0.0934
F03124,0.0934
F03125,0.1506
F03126,0.1757
F03127,0.1506
F03129,0.1506
F03130,0.0934
F03131,0.0934
F03133,0.0934
F03134,0.1509
F03135,0.1757
F03136,0.1757
F03137,0.1493
F03138,0.1757
F03139,0.1757
F03140,0.0934
F03141,
F03142,
F03143,0.197
F03144,0.1683
F03145,0.168
F03146,0.168
F03147,0.168
F03148,0.168
F03149,0.1757
F03150,0.168
F03151,0.1757
F03152,0.1757
F03153,0.1795
F03154,0.1757
F03155,0.1757
F03156,0.1509
F03158,0.1757
F03159,0.1506
F03160,0.1757
F03161,0.1757
F03162,0.1509
F03166,0.1757
F03167,0.1656
F03168,0.1743
F03169,0.1696
F03170,0.1404
F03171,0.1404
F03172,0.1646
F03173,0.1646
F03174,0.1646
F03175,0.1404
F03176,0.1404
F03177,0.0934
F03179,0.1573
F03180,0.2037
F03181,0.1646
F03182,0.116
F03183,0.116
F03184,
F03185,0.0934
F03186,0.0934
F03187,0.0934
F03188,0.1738
F03189,0.0934
F03190,0.0934
F03191,0.0934
F03192,0.1509
F03193,0.1506
F03194,0.1757
F03195,
F03196,0.1493
F03197,
F03198,0.197
F03199,0.0934
F03200,0.197
F03201,0.1757
F03202,0.168
F03203,0.1646
F03204,0.116
F03205,0.185
F03206,0.1696
F03209,0.1757
F03210,0.1827
F03211,0.1827
F03212,0.1814
F03213,0.1832
F03214,0.1827
F03215,0.2033
F03216,0.1832
F03217,0.1814
F03218,0.1826
F03219,0.1792
F03220,0.1792
F03221,0.1849
F03222,0.1934
F03223,0.1858
F03224,0.2033
F03225,0.1858
F03226,0.1858
F03227,0.1757
F03228,0.1832
F03230,0.1776
F03231,0.1769
F03232,0.1729
F03233,0.177
F03234,0.1729
F03235,0.1578
F03236,0.1522
F03237,0.1581
F03238,0.1604
F03239,0.1614
F03240,0.1604
F03241,0.1576
F03242,0.1522
F03243,0.1729
F03244,0.1522
F03245,0.179
F03246,0.1781
F03247,0.1522
F03248,0.1729
F03249,0.1729
F03250,0.1819
F03251,0.1819
F03252,0.1816
F03253,0.1756
F03254,0.1819
F03255,0.1819
F03256,0.1819
F03257,0.1823
F03258,0.1858
F03259,0.1832
F03260,0.1648
F03261,0.1648
F03262,0.1832
F03263,0.1789
F03264,0.1773
F03265,0.1934
F03266,0.1819
F03267,0.1819
F03268,0.1819
F03269,0.1819
F03270,0.1819
F03271,
F03272,0.1435
F03273,
F03274,0.1576
F03275,0.1435
F03276,0.1822
F03277,0.1402
F03278,
F03279,0.078
F03280,0.1772
F03282,0.1772
F03283,0.1772
F03286,0.1882
F03287,0.1885
F03290,0.1882
F03291,0.1885
F03292,0.2013
F03295,0.1862
F03296,0.1832
F03297,0.1832
F03298,0.2163
F03299,0.2013
F03300,0.1862
F03301,0.1913
F03302,0.1913
F03303,0.2045
F03304,0.2014
F03305,0.1913
F03306,0.1744
F03308,0.1746
F03309,0.1775
F03311,0.1581
F03313,0.1576
F03314,0.1576
F03315,0.1614
F03316,0.1786
F03317,0.1821
F03318,0.1843
F03319,0.1788
F03320,0.153
F03321,0.1834
F03322,0.1744
F03323,0.1744
F03324,0.1824
F03325,0.1614
F03326,0.1614
F03327,0.1614
F03328,0.1885
F03329,0.1422
F03330,
F03331,0.1422
F03332,0.1919
F03333,0.1919
F03334,0.1913
F03335,0.1885
F03336,0.1885
F03337,0.1885
F03338,0.1885
F03339,0.1769
F03340,0.1729
F03341,0.179
F03343,0.1822
F03344,0.1604
F03345,0.1576
F03346,0.1934
F03347,0.1814
F03348,0.1826
F03349,0.1648
F03350,0.1792
F03351,0.1763
F03352,0.1769
F03353,0.1823
F03354,0.179
F03355,0.1837
F03356,0.1522
F03357,0.1826
F03358,0.1832
F03359,0.1819
F03360,0.1789
F03361,
F03362,0.197
F03363,0.1819
F03364,
F03365,
F03366,0.1772
F03367,0.179
F03368,0.1435
F03369,0.197
F03370,
F03371,0.078
F03372,0.1772
F03373,0.2013
F03374,0.1832
F03375,0.1832
F03376,0.2163
F03377,0.1826
F03378,0.1868
F03379,0.1744
F03380,0.1913
F03382,0.1581
F03383,0.1614
F03384,0.1614
F03385,0.1614
F03386,0.1614
F03387,0.1885
F03388,0.1576
F03389,0.1704
F03390,0.1826
F03391,0.2045
F03392,0.1576
F03393,0.1746
F03394,0.1744
F03395,0.1913
F03396,0.1824
F03397,0.1744
F03398,0.1913
F03399,0.1885
F03400,0.1788
F03401,0.1885
F03402,0.1813
F03403,0.1885
F03404,0.1885
F03405,0.1422
F03406,0.1919
F03407,0.1769
F03408,0.1703
F03427,0.1766
F03428,
F03429,
F03430,0.152
F03431,
F03432,0.152
F03433,0.1845
F03434,0.0986
F03435,0.1845
F03436,0.0986
F03437,0.1698
F03438,0.1781
F03439,0.1852
F03440,0.1845
F03441,0.1822
F03442,0.1822
F03443,0.1837
F03444,
F03445,0.1845
F03446,0.1627
F03447,0.1972
F03448,0.1822
F03449,0.1885
F03450,0.1897
F03451,0.1882
F03452,0.1897
F03453,0.1882
F03454,0.1916
F03455,0.19
F03456,0.1367
F03457,0.1554
F03458,0.1707
F03459,0.1553
F03460,0.1822
F03461,0.1822
F03462,0.1822
F03463,0.1866
F03464,0.1901
F03465,0.1866
F03466,0.1872
F03468,0.1866
F03469,0.1879
F03471,0.1882
F03472,0.1901
F03473,0.153
F03474,0.1445
F03475,0.1777
F03476,0.1743
F03477,0.1792
F03478,0.1801
F03479,0.1777
F03480,0.1798
F03481,0.1777
F03482,0.1818
F03483,0.1849
F03484,0.1802
F03485,0.1845
F03486,0.1766
F03487,0.1801
F03488,0.1813
F03489,0.1814
F03490,0.1814
F03491,0.1805
F03492,0.1777
F03493,0.1786
F03494,0.1801
F03495,0.1781
F03496,0.1801
F03498,0.1786
F03499,0.1781
F03500,0.1781
F03501,0.1781
F03502,0.1781
F03503,0.1781
F03504,0.1781
F03505,0.1781
F03506,0.1781
F03507,0.1781
F03508,0.1781
F03509,0.1781
F03510,0.1787
F03511,0.1781
F03512,0.1698
F03513,0.1781
F03514,0.1445
F03515,0.1787
F03516,0.154
F03517,0.153
F03518,0.153
F03519,0.152
F03520,0.152
F03521,0.152
F03522,0.152
F03523,0.152
F03524,0.1579
F03525,0.1591
F03526,0.1579
F03528,0.1579
F03529,0.1579
F03530,0.1579
F03531,0.1579
F03532,0.1582
F03533,0.1579
F03534,0.1579
F03535,0.1579
F03536,0.1579
F03537,0.1579
F03538,0.1634
F03541,0.1944
F03542,0.1549
F03543,0.1445
F03544,0.1607
F03545,0.1445
F03546,0.1607
F03547,0.1607
F03549,0.1445
F03550,0.1627
F03551,0.1291
F03552,0.1291
F03553,0.1698
F03554,0.1634
F03556,
F03557,
F03558,
F03559,
F03561,0.152
F03562,0.152
F03563,0.152
F03564,
F03565,0.152
F03566,0.1781
F03567,0.1801
F03568,0.1781
F03569,0.1781
F03570,0.1781
F03571,0.1781
F03572,0.1627
F03573,0.1832
F03574,0.1781
F03575,0.1781
F03576,0.1822
F03577,0.1828
F03578,0.1822
F03579,0.1836
F03580,0.1873
F03581,0.1823
F03582,0.1822
F03583,0.1822
F03585,0.1781
F03586,0.1781
F03587,0.154
F03588,0.153
F03589,0.152
F03590,0.1579
F03591,0.1579
F03592,0.152
F03593,0.1666
F03594,0.1944
F03595,0.1634
F03596,0.152
F03597,0.1579
F03598,0.182
F03599,0.1822
F03600,0.1333
F03601,0.152
F03602,0.1781
F03603,0.1801
F03604,0.1627
F03605,0.153
F03610,0.153
F03620,0.1532
F03621,0.155
F03623,0.1532
F03624,0.1546
F03625,0.1716
F03626,0.1532
F03631,0.181
F03632,0.1876
F03633,0.1868
F03634,0.1546
F03635,0.1868
F03636,
F03637,0.1868
F03638,0.1113
F03639,0.1113
F03640,0.1692
F03641,
F03642,0.1852
F03643,
F03644,0.1043
F03645,0.1551
F03646,
F03647,0.1551
F03648,0.1043
F03649,0.1736
F03650,0.1802
F03651,0.1736
F03652,0.1736
F03653,0.1551
F03654,0.1736
F03655,0.1551
F03656,0.1043
F03657,0.1043
F03658,0.1758
F03659,0.1836
F03661,0.1736
F03662,0.1551
F03663,0.1802
F03664,0.1736
F03665,0.1802
F03672,0.1802
F03674,0.1895
F03675,0.1813
F03676,0.1836
F03677,0.1802
F03679,0.1895
F03680,0.1504
F03681,0.1744
F03682,0.1728
F03683,0.1868
F03684,0.1824
F03685,0.1868
F03686,0.1815
F03687,0.1551
F03688,
F03689,0.1631
F03690,0.1631
F03691,0.1366
F03692,0.1113
F03693,0.1766
F03694,0.1766
F03695,0.1333
F03696,0.2031
F03697,0.1678
F03698,0.2337
F03699,0.1678
F03700,0.168
F03701,0.1938
F03702,0.1766
F03703,0.1681
F03704,0.1681
F03705,0.1868
F03706,0.1914
F03707,0.1631
F03708,0.1631
F03709,0.1631
F03710,0.1415
F03711,0.168
F03713,0.1681
F03714,0.1606
F03715,0.1629
F03718,0.1415
F03719,0.1631
F03720,0.1868
F03721,0.1868
F03722,0.1469
F03723,0.1477
F03724,
F03725,0.1551
F03726,0.1313
F03727,0.1313
F03728,0.1313
F03729,0.1313
F03730,0.1313
F03731,0.1313
F03732,0.1313
F03733,0.1313
F03734,0.1313
F03735,0.1313
F03737,0.1394
F03739,0.1394
F03741,0.1313
F03742,0.1806
F03743,0.1806
F03744,0.1806
F03745,
F03746,
F03747,
F03748,0.1806
F03749,0.1806
F03750,0.1668
F03751,
F03752,0.1313
F03753,0.1568
F03754,0.1568
F03755,0.1415
F03756,0.1313
F03757,0.1394
F03758,
F03759,0.1568
F03760,0.1568
F03761,0.1545
F03762,0.1478
F03763,0.1728
F03764,0.1558
F03765,0.1548
F03766,0.1532
F03767,0.1702
F03768,0.1631
F03769,0.1695
F03770,0.1631
F03771,0.1415
F03772,0.1631
F03774,0.1938
F03778,0.1043
F03779,0.1043
F03780,0.2043
F03781,0.2043
F03782,0.2043
F03783,0.2043
F03786,0.1532
F03787,0.1677
F03790,0.1626
F03791,0.1626
F03793,0.1072
F03794,0.1072
F03795,0.1072
F03796,0.1072
F03797,0.1072
F03798,0.1551
F03799,0.1537
F03800,0.1551
F03801,0.1113
F03802,0.1072
F03803,0.1072
F03804,0.1072
F03805,0.1366
F03806,0.1631
F03807,0.2043
F03808,0.2043
F03809,
F03810,0.1626
F03814,0.1502
F03816,0.1692
F03817,
F03818,0.1836
F03819,0.1744
F03820,0.1836
F03821,0.1802
F03822,0.1631
F03823,0.1631
F03824,0.1631
F03825,0.1606
F03826,0.1502
F03827,0.1806
F03828,0.1938
F03829,0.1914
F03830,0.1681
F03831,0.1938
F03832,0.1806
F03833,0.1415
F03834,0.1394
F03835,0.1501
F03836,0.1394
F03837,0.1313
F03838,0.1313
F03839,
F03840,0.1568
F03841,
F03842,0.1806
F03843,0.1502
F03845,0.1502
F03846,0.1537
F03847,0.1626
F03848,0.1551
F03849,0.1626
F03850,0.1692
F03851,
F03852,0.1072
F03853,0.1626
F03854,0.1072
F03855,0.1626
F03856,0.1366
F03857,0.1692
F03858,0.1852
F03859,0.1736
F03860,0.1551
F03861,0.1551
F03862,0.1551
F03863,0.1692
F03864,0.1692
F03865,0.1692
F03866,0.1692
F03867,0.1072
F03868,0.1677
F03869,0.2043
F03870,0.2031
F03871,0.1744
F03872,0.1504
F03873,0.1723
F03874,0.1836
F03875,0.1043
F03876,0.1744
F03877,0.1692
F03878,0.1692
F03879,0.1532
F03880,0.1939
F03881,0.1766
F03882,0.1766
F03883,0.1072
F03885,0.1072
F03887,0.1072
F03888,0.1504
F03889,0.1504
F03890,0.147
F03891,0.1478
F03892,0.1546
F03893,0.1532
F03894,0.1478
F03895,0.2511
F03896,0.1829
F03897,0.2511
F03898,0.17
F03899,0.1664
F03900,0.1672
F03903,0.1313
F03904,0.1313
F03905,0.1313
F03906,0.1339
F03907,0.1504
F03908,0.1829
F03909,0.1504
F03911,0.1504
F03912,0.1829
F03913,0.2408
F03914,0.1504
F03915,0.1829
F03916,0.2511
F03917,0.2511
F03918,0.2511
F03919,0.152
F03920,0.1614
F03921,0.1738
F03922,0.1682
F03923,0.1738
F03924,0.1673
F03925,0.169
F03926,0.1664
F03927,0.1673
F03931,0.1488
F03932,0.1673
F03940,0.1653
F03941,0.1632
F03942,0.1425
F03943,
F03944,0.1806
F03945,0.1694
F03946,0.1664
F03947,0.1313
F03950,0.1425
F03951,0.1313
F03952,0.1339
F03953,0.1313
F03954,0.1488
F03955,0.1694
F03956,0.1692
F03957,0.1511
F03958,0.1667
F03959,
F03960,
F03961,0.1664
F03963,0.1614
F03964,0.1126
F03965,0.1681
F03966,0.1692
F03967,0.1614
F03968,0.1738
F03969,0.1738
F03970,0.1614
F03971,0.17
F03972,0.1692
F03973,0.1681
F03974,0.1692
F03975,0.17
F03976,0.1641
F03977,0.1442
F03978,0.177
F03979,0.1657
F03980,0.1442
F03981,0.1692
F03982,0.1692
F03983,0.1692
F03984,0.1692
F03985,0.1442
F03986,0.177
F03989,0.1692
F03990,0.1692
F03991,0.1692
F03992,0.1463
F03993,0.1692
F03995,0.153
F03996,0.177
F03997,0.1421
F03998,0.1478
F03999,0.1424
F04000,0.177
F04002,0.1692
F04003,0.1442
F04004,0.1442
F04005,
F04006,0.1806
F04015,0.1703
F04017,0.1696
F04018,0.1703
F04019,0.1703
F04020,0.1511
F04021,0.1664
F04022,0.1442
F04024,0.1692
F04025,0.1692
F04026,0.1442
F04027,0.177
F04028,0.1313
F04029,0.1339
F04030,0.1313
F04031,0.1313
F04033,0.177
F04034,0.1692
F04035,0.1692
F04036,0.1692
F04037,0.2511
F04038,0.2511
F04039,0.1442
F04041,0.1465
F04042,0.1441
F04043,0.17
F04044,0.1192
F04045,
F04046,
F04048,
F04049,
F04050,0.241
F04051,0.2125
F04054,0.2135
F04055,0.1465
F04056,0.208
F04057,0.1603
F04058,0.2037
F04059,0.16
F04060,0.1897
F04061,0.1192
F04062,
F04063,0.1192
F04064,
F04065,0.2041
F04066,0.1982
F04067,0.1982
F04068,
F04069,0.1117
F04070,
F04071,0.183
F04072,0.183
F04073,0.183
F04074,
F04075,
F04077,0.1831
F04078,0.1937
F04079,0.2031
F04080,0.1897
F04081,0.1897
F04083,0.1862
F04085,0.1913
F04086,0.183
F04087,
F04088,
F04089,
F04090,0.1505
F04092,
F04094,
F04095,
F04096,
F04097,0.1505
F04098,0.1192
F04099,0.148
F04100,0.1692
F04101,0.2525
F04102,0.2041
F04103,0.1778
F04104,0.1628
F04105,
F04106,0.148
F04107,0.1192
F04108,0.1966
F04109,0.2008
F04110,0.2041
F04111,0.1192
F04112,0.1192
F04113,0.148
F04114,0.1192
F04115,0.1643
F04116,0.179
F04117,0.1192
F04118,0.208
F04119,0.1583
F04120,0.234
F04121,0.204
F04122,0.1883
F04123,0.162
F04124,0.1882
F04125,0.2064
F04126,0.2031
F04127,0.1569
F04128,0.1881
F04129,0.1887
F04130,0.1722
F04131,0.1887
F04132,0.1881
F04133,0.2008
F04134,0.2041
F04135,0.2008
F04136,0.2008
F04137,0.2276
F04138,0.2041
F04139,0.1966
F04140,0.2408
F04141,0.2408
F04142,0.2311
F04143,0.2379
F04144,0.1539
F04145,0.1762
F04146,0.2427
F04147,0.1867
F04148,0.1477
F04149,0.1583
F04152,0.1887
F04153,0.1881
F04154,
F04155,0.2005
F04156,0.1465
F04157,0.1344
F04158,0.16
F04159,0.1897
F04160,0.1897
F04161,0.1831
F04162,0.1603
F04163,0.1897
F04164,0.1897
F04165,0.1866
F04166,0.175
F04167,
F04168,
F04169,
F04170,0.17
F04171,0.1641
F04172,0.1718
F04173,0.2276
F04174,0.2485
F04177,0.1379
F04178,0.2801
F04179,0.2844
F04181,0.2093
F04182,0.1396
F04185,0.1349
F04186,0.1396
F04187,0.2844
F04188,0.1396
F04189,0.2844
F04191,0.1595
F04192,0.1518
F04193,0.1446
F04194,0.142
F04195,0.1394
F04196,0.1394
F04197,0.1362
F04198,0.1365
F04199,0.1458
F04200,0.1439
F04201,0.1135
F04202,0.1722
F04203,0.1587
F04204,0.1587
F04205,0.1439
F04206,0.1125
F04207,0.0686
F04208,0.0686
F04209,0.1587
F04210,0.1228
F04211,0.0661
F04212,0.1125
F04213,0.2878
F04214,0.2844
F04215,0.2177
F04216,0.2844
F04217,0.151
F04218,0.1725
F04219,0.2093
F04220,0.2177
F04221,0.2093
F04222,0.2093
F04223,0.2093
F04224,0.2093
F04226,0.2093
F04227,0.2093
F04228,0.2093
F04229,0.2093
F04230,0.2093
F04231,0.2093
F04232,0.1135
F04233,0.0661
F04234,
F04235,0.0661
F04236,0.1135
F04237,0.1135
F04238,0.0686
F04239,0.1587
F04240,0.1325
F04241,0.0686
F04242,0.0661
F04243,0.0686
F04244,
F04245,0.0686
F04247,
F04248,0.0686
F04249,0.1173
F04250,0.0686
F04251,0.1173
F04252,0.0686
F04253,0.0686
F04254,0.0661
F04255,0.0686
F04256,0.0686
F04257,0.2093
F04258,0.2093
F04259,0.0686
F04260,0.0661
F04261,0.2093
F04262,0.2093
F04263,0.2093
F04264,0.2093
F04267,0.1349
F04268,0.1381
F04269,
F04273,0.1722
F04274,0.1668
F04278,0.1595
F04279,0.1378
F04280,0.0661
F04281,
F04283,0.1722
F04284,0.1668
F04285,
F04286,0.1668
F04287,
F04288,0.1668
F04289,
F04290,
F04291,0.1439
F04292,0.1439
F04293,0.1439
F04294,0.1722
F04295,0.1418
F04296,0.1396
F04297,0.1697
F04298,0.1702
F04299,0.1297
F04300,0.1362
F04301,0.1344
F04302,0.1297
F04306,0.1569
F04307,0.133
F04311,0.1358
F04312,0.1297
F04314,0.1371
F04315,0.1486
F04316,0.13
F04317,0.1484
F04318,0.1379
F04320,0.1379
F04321,0.1404
F04323,0.1371
F04324,0.1371
F04325,0.1371
F04327,0.1371
F04328,0.1371
F04329,0.1385
F04330,0.1391
F04332,0.1391
F04333,0.1371
F04334,0.0661
F04335,0.1125
F04336,0.1407
F04337,0.1504
F04338,0.1447
F04339,0.0686
F04340,0.1587
F04341,0.2177
F04342,0.2093
F04343,
F04344,0.0661
F04345,
F04346,
F04347,
F04348,0.0686
F04349,0.1722
F04350,0.1722
F04351,
F04352,
F04353,
F04354,
F04355,0.1362
F04356,0.1297
F04357,
F04358,0.1972
F04359,0.1972
F04360,0.1135
F04361,0.1446
F04362,0.2844
F04363,0.2093
F04364,0.1447
F04366,0.1722
F04367,0.1446
F04370,0.2156
F04371,0.2134
F04373,0.1922
F04374,0.1927
F04375,0.2751
F04376,0.2204
F04377,0.2365
F04378,0.2751
F04379,0.2751
F04380,0.2751
F04381,0.1997
F04382,0.1997
F04383,0.1997
F04384,0.1997
F04389,0.1562
F04390,0.0679
F04391,
F04392,
F04393,
F04394,0.2019
F04395,0.2019
F04396,0.1997
F04397,0.1997
F04398,0.1997
F04400,0.1997
F04402,0.1997
F04403,0.1984
F04405,0.1997
F04406,0.1997
F04407,0.2006
F04408,0.1993
F04409,0.1997
F04410,0.2006
F04411,0.1995
F04412,0.18
F04413,0.2006
F04414,0.2012
F04415,0.1547
F04416,0.1547
F04417,0.1995
F04418,0.1931
F04419,0.0816
F04420,0.1931
F04421,0.1931
F04422,0.0816
F04423,0.1851
F04424,0.1851
F04425,0.1851
F04426,0.1851
F04427,0.1851
F04428,0.1851
F04429,0.2015
F04430,0.1851
F04431,0.1824
F04432,0.1759
F04433,0.1759
F04434,0.1993
F04435,0.2006
F04436,0.175
F04437,0.2019
F04438,0.1851
F04439,0.2019
F04440,0.1768
F04441,0.1851
F04442,0.1768
F04443,0.1761
F04444,0.1851
F04445,0.1761
F04446,0.1761
F04447,0.1761
F04448,0.175
F04449,0.175
F04450,0.1761
F04451,0.1761
F04452,0.175
F04453,0.1844
F04454,0.1797
F04455,0.1759
F04456,0.1844
F04457,0.185
F04458,0.1844
F04459,0.1678
F04460,0.1844
F04461,0.1678
F04462,0.1844
F04463,0.1678
F04464,0.1846
F04466,0.1844
F04467,0.1956
F04468,0.1791
F04469,0.1829
F04470,0.1562
F04471,0.1818
F04472,0.1818
F04473,0.1562
F04474,0.1818
F04475,0.1562
F04476,0.1562
F04477,0.1763
F04478,0.1791
F04479,0.1791
F04480,0.0185
F04481,0.1824
F04482,
F04483,0.1824
F04484,0.0766
F04485,0.1806
F04486,0.1763
F04487,0.1806
F04488,0.1763
F04489,0.1763
F04490,0.1545
F04491,0.1824
F04492,0.1545
F04493,0.1824
F04494,0.1956
F04495,0.0185
F04496,0.0185
F04497,0.0185
F04498,0.1824
F04499,0.1545
F04501,0.0185
F04502,0.0185
F04503,0.0185
F04504,0.0185
F04505,0.0185
F04506,0.0185
F04509,0.0185
F04510,0.1791
F04511,0.1832
F04512,0.1791
F04513,0.1562
F04514,0.1562
F04515,0.1824
F04516,0.0766
F04517,0.175
F04521,0.1791
F04523,0.2067
F04524,0.183
F04525,0.1982
F04526,0.2093
F04528,0.2109
F04529,0.2085
F04530,0.2135
F04531,0.2125
F04532,0.2135
F04533,0.2049
F04536,0.2156
F04537,0.2078
F04538,0.2135
F04539,0.2135
F04542,0.2135
F04543,0.2049
F04544,0.1893
F04545,0.2135
F04550,0.2156
F04551,0.2108
F04552,0.2067
F04553,0.2158
F04554,0.1851
F04555,0.2449
F04556,0.1836
F04557,0.2449
F04558,0.1905
F04559,0.1851
F04560,0.1905
F04561,0.1851
F04562,0.1905
F04563,0.1836
F04564,0.1862
F04565,0.1937
F04566,0.1905
F04567,0.1905
F04568,0.2135
F04569,0.2049
F04570,0.2067
F04571,0.2156
F04572,0.2031
F04573,0.1862
F04574,0.183
F04575,0.1982
F04576,0.1982
F04577,0.1982
